state,county,population,lat,long,date,type,value
TN,Carroll,28020,35.9704635,-88.442335,2020-03-21,cases,1
TN,Carter,56351,36.3075155,-82.136727,2020-03-12,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-14,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-15,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-16,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-17,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-18,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-19,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-20,cases,0
TN,Carter,56351,36.3075155,-82.136727,2020-03-21,cases,0
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-12,cases,0
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-14,cases,0
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-15,cases,0
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-16,cases,0
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-17,cases,0
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-18,cases,1
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-19,cases,1
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-20,cases,2
TN,Cheatham,40439,36.248386,-87.0963775,2020-03-21,cases,2
TN,Chester,17276,35.4178195,-88.5969005,2020-03-12,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-14,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-15,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-16,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-17,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-18,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-19,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-20,cases,0
TN,Chester,17276,35.4178195,-88.5969005,2020-03-21,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-12,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-14,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-15,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-16,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-17,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-18,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-19,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-20,cases,0
TN,Claiborne,31756,36.467748,-83.678506,2020-03-21,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-12,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-14,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-15,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-16,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-17,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-18,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-19,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-20,cases,0
TN,Clay,7717,36.5147925,-85.540471,2020-03-21,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-12,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-14,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-15,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-16,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-17,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-18,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-19,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-20,cases,0
TN,Cocke,35774,35.9472425,-83.104644,2020-03-21,cases,1
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-12,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-14,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-15,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-16,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-17,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-18,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-19,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-20,cases,0
TN,Coffee,55700,35.4964895,-86.0748085,2020-03-21,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-12,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-14,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-15,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-16,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-17,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-18,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-19,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-20,cases,0
TN,Crockett,14328,35.8355555,-89.1244855,2020-03-21,cases,0
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-12,cases,0
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-14,cases,0
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-15,cases,0
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-16,cases,0
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-17,cases,0
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-18,cases,0
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-19,cases,1
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-20,cases,2
TN,Cumberland,59673,35.9586935,-84.974996,2020-03-21,cases,2
TN,Decatur,11706,35.6147395,-88.109362,2020-03-12,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-14,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-15,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-16,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-17,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-18,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-19,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-20,cases,0
TN,Decatur,11706,35.6147395,-88.109362,2020-03-21,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-12,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-14,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-15,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-16,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-17,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-18,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-19,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-20,cases,0
TN,DeKalb,20138,35.9797435,-85.8460775,2020-03-21,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-12,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-14,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-15,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-16,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-17,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-18,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-19,cases,0
TN,Dickson,53446,36.1469495,-87.353065,2020-03-20,cases,2
TN,Dickson,53446,36.1469495,-87.353065,2020-03-21,cases,3
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-12,cases,0
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-14,cases,0
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-15,cases,0
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-16,cases,0
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-17,cases,0
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-18,cases,0
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-19,cases,1
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-20,cases,1
TN,Dyer,37320,36.0468635,-89.4437795,2020-03-21,cases,2
TN,Fayette,40507,35.1992625,-89.414113,2020-03-12,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-14,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-15,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-16,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-17,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-18,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-19,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-20,cases,0
TN,Fayette,40507,35.1992625,-89.414113,2020-03-21,cases,1
TN,Fentress,18217,36.35621,-84.8906635,2020-03-12,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-14,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-15,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-16,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-17,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-18,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-19,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-20,cases,0
TN,Fentress,18217,36.35621,-84.8906635,2020-03-21,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-12,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-14,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-15,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-16,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-17,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-18,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-19,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-20,cases,0
TN,Franklin,41890,35.175493,-86.09834,2020-03-21,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-12,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-14,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-15,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-16,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-17,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-18,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-19,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-20,cases,0
TN,Gibson,49045,36.0069545,-88.949476,2020-03-21,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-12,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-14,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-15,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-16,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-17,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-18,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-19,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-20,cases,0
TN,Giles,29503,35.2238915,-87.0301775,2020-03-21,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-12,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-14,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-15,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-16,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-17,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-18,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-19,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-20,cases,0
TN,Grainger,23145,36.2504545,-83.493998,2020-03-21,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-12,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-14,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-15,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-16,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-17,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-18,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-19,cases,0
TN,Greene,69087,36.1703105,-82.8748425,2020-03-20,cases,1
TN,Greene,69087,36.1703105,-82.8748425,2020-03-21,cases,1
TN,Grundy,13346,35.373473,-85.6996075,2020-03-12,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-14,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-15,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-16,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-17,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-18,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-19,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-20,cases,0
TN,Grundy,13346,35.373473,-85.6996075,2020-03-21,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-12,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-14,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-15,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-16,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-17,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-18,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-19,cases,0
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-20,cases,1
TN,Hamblen,64569,36.215193,-83.2747045,2020-03-21,cases,2
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-12,cases,0
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-14,cases,1
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-15,cases,1
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-16,cases,1
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-17,cases,1
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-18,cases,1
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-19,cases,1
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-20,cases,5
TN,Hamilton,364286,35.2208105,-85.2082175,2020-03-21,cases,7
TN,Hancock,6549,36.496438,-83.1512705,2020-03-12,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-14,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-15,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-16,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-17,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-18,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-19,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-20,cases,0
TN,Hancock,6549,36.496438,-83.1512705,2020-03-21,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-12,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-14,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-15,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-16,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-17,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-18,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-19,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-20,cases,0
TN,Hardeman,25220,35.213371,-88.990028,2020-03-21,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-12,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-14,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-15,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-16,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-17,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-18,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-19,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-20,cases,0
TN,Hardin,25776,35.209363,-88.1810465,2020-03-21,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-12,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-14,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-15,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-16,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-17,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-18,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-19,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-20,cases,0
TN,Hawkins,56530,36.4180155,-82.9444425,2020-03-21,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-12,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-14,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-15,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-16,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-17,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-18,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-19,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-20,cases,0
TN,Haywood,17335,35.6098915,-89.285831,2020-03-21,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-12,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-14,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-15,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-16,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-17,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-18,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-19,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-20,cases,0
TN,Henderson,27847,35.6206645,-88.396394,2020-03-21,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-12,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-14,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-15,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-16,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-17,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-18,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-19,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-20,cases,0
TN,Henry,32358,36.310898,-88.260633,2020-03-21,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-12,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-14,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-15,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-16,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-17,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-18,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-19,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-20,cases,0
TN,Hickman,25063,35.8012115,-87.472921,2020-03-21,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-12,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-14,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-15,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-16,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-17,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-18,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-19,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-20,cases,0
TN,Houston,8263,36.2730485,-87.7471365,2020-03-21,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-12,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-14,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-15,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-16,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-17,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-18,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-19,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-20,cases,0
TN,Humphreys,18486,36.0242765,-87.7774415,2020-03-21,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-12,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-14,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-15,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-16,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-17,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-18,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-19,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-20,cases,0
TN,Jackson,11758,36.362216,-85.6702415,2020-03-21,cases,0
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-12,cases,0
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-14,cases,1
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-15,cases,1
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-16,cases,1
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-17,cases,1
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-18,cases,1
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-19,cases,1
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-20,cases,1
TN,Jefferson,54012,36.039116,-83.4722545,2020-03-21,cases,1
TN,Johnson,17778,36.439548,-81.8506225,2020-03-12,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-14,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-15,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-16,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-17,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-18,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-19,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-20,cases,0
TN,Johnson,17778,36.439548,-81.8506225,2020-03-21,cases,0
TN,Knox,465289,35.9910705,-83.961272,2020-03-12,cases,0
TN,Knox,465289,35.9910705,-83.961272,2020-03-14,cases,1
TN,Knox,465289,35.9910705,-83.961272,2020-03-15,cases,1
TN,Knox,465289,35.9910705,-83.961272,2020-03-16,cases,1
TN,Knox,465289,35.9910705,-83.961272,2020-03-17,cases,2
TN,Knox,465289,35.9910705,-83.961272,2020-03-18,cases,2
TN,Knox,465289,35.9910705,-83.961272,2020-03-19,cases,2
TN,Knox,465289,35.9910705,-83.961272,2020-03-20,cases,3
TN,Knox,465289,35.9910705,-83.961272,2020-03-21,cases,4
TN,Lake,7411,36.344296,-89.5228515,2020-03-12,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-14,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-15,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-16,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-17,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-18,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-19,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-20,cases,0
TN,Lake,7411,36.344296,-89.5228515,2020-03-21,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-12,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-14,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-15,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-16,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-17,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-18,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-19,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-20,cases,0
TN,Lauderdale,25825,35.7428495,-89.6508555,2020-03-21,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-12,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-14,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-15,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-16,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-17,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-18,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-19,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-20,cases,0
TN,Lawrence,43734,35.2285855,-87.404642,2020-03-21,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-12,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-14,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-15,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-16,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-17,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-18,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-19,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-20,cases,0
TN,Lewis,12086,35.528649,-87.4934955,2020-03-21,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-12,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-14,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-15,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-16,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-17,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-18,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-19,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-20,cases,0
TN,Lincoln,34117,35.18083,-86.577237,2020-03-21,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-12,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-14,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-15,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-16,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-17,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-18,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-19,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-20,cases,0
TN,Loudon,53054,35.756434,-84.358772,2020-03-21,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-12,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-14,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-15,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-16,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-17,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-18,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-19,cases,0
TN,Macon,24265,36.5258095,-86.0086685,2020-03-20,cases,0
